1813.3,0,6.2799,0.34931,1.6068,-3.9871,0.019168
1813.4,0,6.3136,0.35398,1.6237,-4.0068,0.019366
1813.5,0,6.3473,0.35868,1.6406,-4.0263,0.019564
1813.6,0,6.3808,0.3634,1.6574,-4.0457,0.019762
1813.7,0,6.4142,0.36814,1.6743,-4.065,0.01996
1813.8,0,6.4475,0.37291,1.6912,-4.0841,0.020158
1813.9,0,6.4807,0.3777,1.708,-4.1031,0.020356
1814,0,6.5138,0.38252,1.7249,-4.122,0.020554
1814.1,0,6.5468,0.38736,1.7417,-4.1407,0.020753
1814.2,0,6.5797,0.39222,1.7586,-4.1593,0.020951
1814.3,0,6.6124,0.39711,1.7754,-4.1778,0.02115
1814.4,0,6.6451,0.40202,1.7923,-4.1961,0.021348
1814.5,0,6.6777,0.40696,1.8091,-4.2143,0.021546
1814.6,0,6.7102,0.41192,1.8259,-4.2323,0.021745
1814.7,0,6.7426,0.4169,1.8428,-4.2503,0.021943
1814.8,0,6.7749,0.4219,1.8596,-4.268,0.022142
1814.9,0,6.8071,0.42694,1.8764,-4.2857,0.02234
1815,0,6.8393,0.43199,1.8932,-4.3032,0.022539
1815.1,0,6.8713,0.43707,1.91,-4.3206,0.022737
1815.2,0,6.9032,0.44217,1.9268,-4.3379,0.022936
1815.3,0,6.9351,0.44729,1.9435,-4.355,0.023134
1815.4,0,6.9668,0.45243,1.9603,-4.3721,0.023333
1815.5,0,6.9985,0.4576,1.9771,-4.3889,0.023531
1815.6,0,7.0301,0.4628,1.9938,-4.4057,0.02373
1815.7,0,7.0616,0.46801,2.0106,-4.4223,0.023928
1815.8,0,7.093,0.47325,2.0273,-4.4388,0.024126
1815.9,0,7.1243,0.47851,2.044,-4.4552,0.024324
1816,0,7.1556,0.48379,2.0607,-4.4714,0.024523
1816.1,0,7.1868,0.4891,2.0774,-4.4876,0.024721
1816.2,0,7.2178,0.49443,2.0941,-4.5036,0.024919
1816.3,0,7.2488,0.49978,2.1108,-4.5194,0.025117
1816.4,0,7.2798,0.50515,2.1274,-4.5352,0.025315
1816.5,0,7.3106,0.51055,2.1441,-4.5508,0.025513
1816.6,0,7.3414,0.51597,2.1607,-4.5663,0.02571
1816.7,0,7.3721,0.52141,2.1773,-4.5817,0.025908
1816.8,0,7.4027,0.52687,2.1939,-4.597,0.026106
1816.9,0,7.4332,0.53235,2.2105,-4.6121,0.026303
1817,0,7.4637,0.53786,2.2271,-4.6271,0.026501
1817.1,0,7.4941,0.54339,2.2437,-4.642,0.026698
1817.2,0,7.5244,0.54894,2.2602,-4.6568,0.026895
1817.3,0,7.5547,0.55451,2.2768,-4.6715,0.027092
1817.4,0,7.5849,0.5601,2.2933,-4.686,0.027289
1817.5,0,7.615,0.56572,2.3098,-4.7004,0.027486
1817.6,0,7.645,0.57136,2.3263,-4.7147,0.027683
1817.7,0,7.675,0.57702,2.3427,-4.7289,0.027879
1817.8,0,7.7049,0.5827,2.3592,-4.743,0.028076
1817.9,0,7.7347,0.5884,2.3756,-4.757,0.028272
1818,0,7.7645,0.59413,2.3921,-4.7708,0.028469
1818.1,0,7.7942,0.59987,2.4085,-4.7845,0.028665
1818.2,0,7.8238,0.60564,2.4249,-4.7981,0.028861
1818.3,0,7.8534,0.61143,2.4412,-4.8116,0.029057
1818.4,0,7.8829,0.61724,2.4576,-4.825,0.029252
1818.5,0,7.9124,0.62307,2.4739,-4.8383,0.029448
1818.6,0,7.9417,0.62892,2.4903,-4.8514,0.029644
1818.7,0,7.9711,0.63479,2.5066,-4.8645,0.029839
1818.8,0,8.0003,0.64069,2.5228,-4.8774,0.030034
1818.9,0,8.0295,0.6466,2.5391,-4.8902,0.030229
1819,0,8.0587,0.65254,2.5554,-4.9029,0.030424
1819.1,0,8.0877,0.6585,2.5716,-4.9155,0.030619
1819.2,0,8.1168,0.66447,2.5878,-4.928,0.030813
1819.3,0,8.1457,0.67047,2.604,-4.9404,0.031008
1819.4,0,8.1746,0.67649,2.6202,-4.9527,0.031202
1819.5,0,8.2035,0.68253,2.6363,-4.9648,0.031396
1819.6,0,8.2323,0.68859,2.6525,-4.9769,0.03159
1819.7,0,8.261,0.69468,2.6686,-4.9888,0.031784
1819.8,0,8.2897,0.70078,2.6847,-5.0007,0.031977
1819.9,0,8.3184,0.7069,2.7008,-5.0124,0.032171
1820,0,8.3469,0.71305,2.7169,-5.024,0.032364
1820.1,0,8.3755,0.71921,2.7329,-5.0356,0.032557
1820.2,0,8.4039,0.72539,2.7489,-5.047,0.03275
1820.3,0,8.4323,0.7316,2.765,-5.0583,0.032943
1820.4,0,8.4607,0.73782,2.7809,-5.0695,0.033135
1820.5,0,8.489,0.74407,2.7969,-5.0806,0.033328
1820.6,0,8.5173,0.75034,2.8129,-5.0916,0.03352
1820.7,0,8.5455,0.75662,2.8288,-5.1025,0.033712
1820.8,0,8.5737,0.76293,2.8447,-5.1133,0.033904
1820.9,0,8.6018,0.76926,2.8606,-5.124,0.034095
1821,0,8.6299,0.7756,2.8765,-5.1346,0.034287
1821.1,0,8.6579,0.78197,2.8923,-5.1451,0.034478
1821.2,0,8.6859,0.78836,2.9082,-5.1555,0.034669
1821.3,0,8.7138,0.79476,2.924,-5.1657,0.03486
1821.4,0,8.7417,0.80119,2.9398,-5.1759,0.035051
1821.5,0,8.7696,0.80764,2.9556,-5.186,0.035241
1821.6,0,8.7974,0.8141,2.9713,-5.196,0.035432
1821.7,0,8.8251,0.82059,2.987,-5.2059,0.035622
1821.8,0,8.8528,0.8271,3.0028,-5.2157,0.035812
1821.9,0,8.8805,0.83362,3.0185,-5.2254,0.036002
1822,0,8.9081,0.84017,3.0341,-5.235,0.036191
1822.1,0,8.9357,0.84674,3.0498,-5.2445,0.036381
1822.2,0,8.9632,0.85332,3.0654,-5.2539,0.03657
1822.3,0,8.9907,0.85993,3.081,-5.2632,0.036759
1822.4,0,9.0182,0.86655,3.0966,-5.2724,0.036948
1822.5,0,9.0456,0.8732,3.1122,-5.2816,0.037136
1822.6,0,9.073,0.87986,3.1278,-5.2906,0.037325
1822.7,0,9.1003,0.88654,3.1433,-5.2995,0.037513
1822.8,0,9.1276,0.89325,3.1588,-5.3084,0.037701
1822.9,0,9.1548,0.89997,3.1743,-5.3171,0.037889
1823,0,9.1821,0.90671,3.1898,-5.3257,0.038076
1823.1,0,9.2092,0.91347,3.2053,-5.3343,0.038264
1823.2,0,9.2364,0.92025,3.2207,-5.3428,0.038451
1823.3,0,9.2635,0.92705,3.2361,-5.3511,0.038638
1823.4,0,9.2906,0.93387,3.2515,-5.3594,0.038825
1823.5,0,9.3176,0.94071,3.2669,-5.3676,0.039011
1823.6,0,9.3446,0.94757,3.2823,-5.3757,0.039198
1823.7,0,9.3716,0.95444,3.2976,-5.3837,0.039384
1823.8,0,9.3985,0.96134,3.3129,-5.3917,0.03957
1823.9,0,9.4254,0.96825,3.3282,-5.3995,0.039756
1824,0,9.4522,0.97519,3.3435,-5.4072,0.039941
1824.1,0,9.4791,0.98214,3.3588,-5.4149,0.040127
1824.2,0,9.5058,0.98911,3.374,-5.4225,0.040312
1824.3,0,9.5326,0.99611,3.3893,-5.4299,0.040497
1824.4,0,9.5593,1.0031,3.4045,-5.4373,0.040682
1824.5,0,9.586,1.0101,3.4197,-5.4446,0.040866
1824.6,0,9.6127,1.0172,3.4348,-5.4519,0.041051
1824.7,0,9.6393,1.0243,3.45,-5.459,0.041235
1824.8,0,9.6659,1.0313,3.4651,-5.466,0.041419
1824.9,0,9.6925,1.0385,3.4802,-5.473,0.041603
1825,0,9.719,1.0456,3.4953,-5.4799,0.041786
1825.1,0,9.7455,1.0527,3.5104,-5.4867,0.04197
1825.2,0,9.772,1.0599,3.5254,-5.4934,0.042153
1825.3,0,9.7984,1.0671,3.5405,-5.5,0.042336
1825.4,0,9.8248,1.0743,3.5555,-5.5065,0.042519
1825.5,0,9.8512,1.0815,3.5705,-5.513,0.042701
1825.6,0,9.8776,1.0887,3.5854,-5.5194,0.042884
1825.7,0,9.9039,1.096,3.6004,-5.5257,0.043066
1825.8,0,9.9302,1.1032,3.6153,-5.5319,0.043248
1825.9,0,9.9565,1.1105,3.6303,-5.538,0.04343
1826,0,9.9827,1.1178,3.6452,-5.544,0.043611
1826.1,0,10.009,1.1252,3.66,-5.55,0.043792
1826.2,0,10.035,1.1325,3.6749,-5.5559,0.043974
1826.3,0,10.061,1.1399,3.6898,-5.5617,0.044155
1826.4,0,10.087,1.1473,3.7046,-5.5674,0.044335
1826.5,0,10.114,1.1547,3.7194,-5.5731,0.044516
1826.6,0,10.14,1.1621,3.7342,-5.5786,0.044696
1826.7,0,10.166,1.1695,3.749,-5.5841,0.044877
1826.8,0,10.192,1.177,3.7637,-5.5895,0.045057
1826.9,0,10.218,1.1845,3.7785,-5.5949,0.045236
1827,0,10.244,1.192,3.7932,-5.6001,0.045416
1827.1,0,10.27,1.1995,3.8079,-5.6053,0.045595
1827.2,0,10.296,1.207,3.8226,-5.6104,0.045775
1827.3,0,10.322,1.2146,3.8372,-5.6154,0.045954
1827.4,0,10.348,1.2221,3.8519,-5.6204,0.046132
1827.5,0,10.373,1.2297,3.8665,-5.6252,0.046311
1827.6,0,10.399,1.2373,3.8811,-5.63,0.046489
1827.7,0,10.425,1.245,3.8957,-5.6347,0.046668
1827.8,0,10.451,1.2526,3.9103,-5.6394,0.046846
1827.9,0,10.477,1.2603,3.9249,-5.644,0.047024
1828,0,10.503,1.2679,3.9394,-5.6485,0.047201
1828.1,0,10.528,1.2756,3.9539,-5.6529,0.047379
1828.2,0,10.554,1.2834,3.9684,-5.6572,0.047556
1828.3,0,10.58,1.2911,3.9829,-5.6615,0.047733
1828.4,0,10.605,1.2988,3.9974,-5.6657,0.04791
1828.5,0,10.631,1.3066,4.0119,-5.6698,0.048087
1828.6,0,10.657,1.3144,4.0263,-5.6739,0.048263
1828.7,0,10.682,1.3222,4.0407,-5.6779,0.048439
1828.8,0,10.708,1.33,4.0552,-5.6818,0.048616
1828.9,0,10.734,1.3379,4.0695,-5.6856,0.048792
1829,0,10.759,1.3457,4.0839,-5.6894,0.048967
1829.1,0,10.785,1.3536,4.0983,-5.6931,0.049143
1829.2,0,10.81,1.3615,4.1126,-5.6967,0.049318
1829.3,0,10.836,1.3694,4.127,-5.7003,0.049494
1829.4,0,10.861,1.3774,4.1413,-5.7038,0.049669
1829.5,0,10.887,1.3853,4.1556,-5.7072,0.049843
1829.6,0,10.912,1.3933,4.1699,-5.7105,0.050018
1829.7,0,10.938,1.4013,4.1841,-5.7138,0.050193
1829.8,0,10.963,1.4093,4.1984,-5.717,0.050367
1829.9,0,10.989,1.4173,4.2126,-5.7202,0.050541
1830,0,11.014,1.4253,4.2268,-5.7232,0.050715
1830.1,0,11.039,1.4334,4.241,-5.7262,0.050889
1830.2,0,11.065,1.4415,4.2552,-5.7292,0.051062
1830.3,0,11.09,1.4495,4.2694,-5.7321,0.051236
1830.4,0,11.115,1.4577,4.2835,-5.7349,0.051409
1830.5,0,11.141,1.4658,4.2977,-5.7376,0.051582
1830.6,0,11.166,1.4739,4.3118,-5.7403,0.051755
1830.7,0,11.191,1.4821,4.3259,-5.7429,0.051928
1830.8,0,11.217,1.4903,4.34,-5.7454,0.0521
1830.9,0,11.242,1.4985,4.3541,-5.7479,0.052273
1831,0,11.267,1.5067,4.3682,-5.7503,0.052445
1831.1,0,11.292,1.5149,4.3822,-5.7527,0.052617
1831.2,0,11.318,1.5232,4.3963,-5.7549,0.052789
1831.3,0,11.343,1.5314,4.4103,-5.7572,0.052961
1831.4,0,11.368,1.5397,4.4243,-5.7593,0.053132
1831.5,0,11.393,1.548,4.4383,-5.7614,0.053304
1831.6,0,11.418,1.5564,4.4523,-5.7634,0.053475
1831.7,0,11.444,1.5647,4.4662,-5.7654,0.053646
1831.8,0,11.469,1.5731,4.4802,-5.7673,0.053817
1831.9,0,11.494,1.5814,4.4941,-5.7691,0.053987
1832,0,11.519,1.5898,4.508,-5.7709,0.054158
1832.1,0,11.544,1.5982,4.522,-5.7726,0.054328
1832.2,0,11.569,1.6067,4.5358,-5.7743,0.054499
1832.3,0,11.594,1.6151,4.5497,-5.7759,0.054669
1832.4,0,11.619,1.6236,4.5636,-5.7774,0.054839
1832.5,0,11.644,1.6321,4.5775,-5.7789,0.055008
1832.6,0,11.669,1.6406,4.5913,-5.7803,0.055178
1832.7,0,11.695,1.6491,4.6051,-5.7816,0.055347
1832.8,0,11.72,1.6576,4.6189,-5.7829,0.055517
1832.9,0,11.745,1.6662,4.6328,-5.7841,0.055686
1833,0,11.77,1.6747,4.6465,-5.7853,0.055855
1833.1,0,11.795,1.6833,4.6603,-5.7864,0.056024
1833.2,0,11.82,1.6919,4.6741,-5.7875,0.056192
1833.3,0,11.845,1.7005,4.6878,-5.7885,0.056361
1833.4,0,11.87,1.7092,4.7016,-5.7894,0.056529
1833.5,0,11.895,1.7178,4.7153,-5.7903,0.056697
1833.6,0,11.92,1.7265,4.729,-5.7911,0.056865
1833.7,0,11.944,1.7352,4.7427,-5.7918,0.057033
1833.8,0,11.969,1.7439,4.7564,-5.7925,0.057201
1833.9,0,11.994,1.7526,4.7701,-5.7932,0.057369
1834,0,12.019,1.7614,4.7838,-5.7938,0.057536
1834.1,0,12.044,1.7701,4.7974,-5.7943,0.057704
1834.2,0,12.069,1.7789,4.8111,-5.7948,0.057871
1834.3,0,12.094,1.7877,4.8247,-5.7952,0.058038
1834.4,0,12.119,1.7965,4.8383,-5.7955,0.058205
1834.5,0,12.144,1.8054,4.8519,-5.7958,0.058371
1834.6,0,12.169,1.8142,4.8655,-5.7961,0.058538
1834.7,0,12.194,1.8231,4.8791,-5.7963,0.058705
1834.8,0,12.218,1.832,4.8927,-5.7964,0.058871
1834.9,0,12.243,1.8409,4.9062,-5.7965,0.059037
1835,0,12.268,1.8498,4.9198,-5.7965,0.059203
1835.1,0,12.293,1.8587,4.9333,-5.7965,0.059369
