0.99131,331.92,225.87,131.72,91.398,1.8195
0.99132,330.3,228.02,131.25,91.47,1.8122
0.99132,328.7,230.15,130.79,91.534,1.8048
0.99132,327.13,232.26,130.32,91.589,1.7974
0.99132,325.58,234.36,129.85,91.637,1.79
0.99131,324.05,236.45,129.38,91.678,1.7826
0.99131,322.54,238.52,128.91,91.71,1.7752
0.99131,321.05,240.57,128.45,91.734,1.768
0.9913,319.58,242.61,128,91.75,1.7607
0.9913,318.11,244.64,127.55,91.756,1.7536
0.99129,316.67,246.66,127.12,91.755,1.7466
0.99128,315.23,248.66,126.69,91.746,1.7396
0.99128,313.82,250.64,126.26,91.732,1.7327
0.99127,312.42,252.62,125.84,91.713,1.7258
0.99126,311.04,254.58,125.41,91.69,1.7189
0.99125,309.68,256.53,124.98,91.662,1.7121
0.99125,308.33,258.46,124.56,91.632,1.7053
0.99124,307,260.38,124.13,91.598,1.6986
0.99123,305.69,262.29,123.7,91.561,1.6919
0.99122,304.4,264.18,123.28,91.52,1.6853
0.99122,303.11,266.07,122.85,91.476,1.6787
0.99121,301.84,267.94,122.43,91.426,1.6722
0.9912,300.59,269.8,122.02,91.371,1.6657
0.99119,299.34,271.64,121.62,91.31,1.6594
0.99119,298.09,273.48,121.23,91.241,1.6531
0.99118,296.86,275.3,120.85,91.167,1.6469
0.99117,295.64,277.11,120.47,91.089,1.6407
0.99116,294.43,278.91,120.1,91.008,1.6346
0.99115,293.24,280.7,119.72,90.925,1.6286
0.99115,292.05,282.47,119.35,90.841,1.6226
0.99114,290.89,284.24,118.97,90.756,1.6166
0.99113,289.73,285.99,118.59,90.671,1.6107
0.99112,288.6,287.73,118.21,90.586,1.6048
0.99112,287.47,289.46,117.83,90.5,1.599
0.99111,286.36,291.18,117.44,90.413,1.5932
0.9911,285.26,292.89,117.06,90.325,1.5874
0.99109,284.17,294.58,116.68,90.235,1.5817
0.99108,283.09,296.27,116.31,90.141,1.576
0.99108,282.01,297.95,115.95,90.041,1.5704
0.99107,280.94,299.61,115.59,89.936,1.5649
0.99106,279.87,301.27,115.26,89.824,1.5595
0.99105,278.81,302.91,114.92,89.707,1.5541
0.99104,277.76,304.55,114.6,89.589,1.5488
0.99104,276.72,306.17,114.27,89.47,1.5435
0.99103,275.69,307.79,113.94,89.35,1.5383
0.99102,274.67,309.39,113.61,89.232,1.5331
0.99101,273.67,310.99,113.28,89.115,1.5279
0.99101,272.68,312.57,112.94,88.999,1.5227
0.991,271.7,314.14,112.6,88.886,1.5176
0.99099,270.73,315.71,112.26,88.773,1.5125
0.99098,269.77,317.26,111.92,88.66,1.5074
0.99097,268.82,318.81,111.57,88.548,1.5024
0.99096,267.88,320.35,111.23,88.433,1.4974
0.99096,266.94,321.87,110.9,88.316,1.4925
0.99095,266.01,323.39,110.58,88.193,1.4876
0.99094,265.08,324.9,110.27,88.063,1.4828
0.99093,264.16,326.4,109.98,87.929,1.4781
0.99092,263.24,327.89,109.68,87.793,1.4734
0.99092,262.32,329.37,109.39,87.656,1.4687
0.99091,261.42,330.84,109.1,87.52,1.4641
0.9909,260.53,332.31,108.81,87.385,1.4595
0.99089,259.64,333.76,108.52,87.251,1.455
0.99088,258.77,335.21,108.22,87.12,1.4504
0.99087,257.91,336.64,107.91,86.99,1.4459
